App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOE85UsV1sc1kChFxUVj4a_cM0h2M-ARavHyGmXcfazcM8SH1ZVkgPWmdxCmzj12YAghReI4BI5Y0Os_xQ,Spanish,,5,2021-02-23,M T,,Muy buena aplicación,"",Very good application,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2198057777/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFFTB6iVMKDQ3LkxQCl85RyfO01_NtIfblKr0orzfGomNAXrLae43AdeuAZjEHcWbGSrZrgVL-fLwZSxQ,Spanish,,5,2021-02-22,Miguel angel Pérez olmedo,,Simplemente genial.,"",Just great.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2193360711/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGFzxpTLm6fCzWdBUpBZxCNMu3L3B9EV0-wgTNKW6BGSbsvZL5K2xwnJ3N1C2IiFJeVC5wiidxAYmeCDA,Spanish,,4,2021-02-21,Fede barreras alen,,muy bien,"",very good,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2192578412/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOEK-EHIWPjF0fxoUHC_YbbuxvsHfiHSPD_sx4OwnzCXsycfwMfwvv8-r0Qc496835gbqIf7bkdjwItIIw,Spanish,,1,2021-02-21,Alex Aguilar García,,"Deseaba terminar el curso de producción musical y luego pagarlo pero al llegar al primer exámen me pide que pague el curso, así que mejor no, quédense con su cursó","","He wanted to finish the music production course and then pay for it, but when he got to the first exam he asked me to pay for the course, so better not, stay with your course",negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2192112598/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHpejPOuLdnYzVqxk1KdHlOwLcG7l-NgE-M8XZI8igphUwAq2oM9LWQkU3c2z-GKb-fsZ4T1nkS_1TK8A,Spanish,,5,2021-02-19,Marlene Pineda,,Excelente!?,"",Excellent!?,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2190047883/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOEyJcWhD32CFsoekRXNbKTG5wVDp6d__1gdFxzuYFMoz6zYNn_W9VPd_6c2h-Oz-gSxYOpE96-_xdB_7A,Spanish,,5,2021-02-18,Arion DT-MJ,,"Maravillosa iniciativa, muy útil, en verdad hace falta dar las gracias por esta aplicación. Solo puedo decir gracias, no hay suficientes estrellas para medir la calidad de esta app.","","Wonderful initiative, very useful, we really need to thank for this application. I can only say thank you, there are not enough stars to measure the quality of this app.",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2188774386/reply,"[""Design & UX"", ""Satisfied users"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHGTLbwmJNennqcHx1B4xH3l6D3jwVX4pHAroG8iWoB7Y2NyFrX6_4ntrOHBA6pDqXBVD12KNVIh9QHfw,Spanish,,5,2021-02-18,Brayan Winston,,Excelente!!,"",Excellent!!,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2188692234/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGJWAQeergMNuazkTIAB_Yc3OxRARTdjkuwVnSuy9IXZAucMC9z8NfO3Gkh98mXjTP0z8lPYq5oP_8Tbg,Spanish,,3,2021-02-18,AAriana,,"Todo muy bien y todo , pero como es que se cambia al idioma español? No logro entender bien ya que está en inglés todo , aver espero que la empresa haga al respecto Vamos! Ustedes pueden 😇😓🙌, por lo tanto lo desinstalare hasta que haya arregle lo del idioma y eso","","All very well and everything, but how do you switch to the Spanish language? I can't understand well since everything is in English, I hope the company does about it. Come on! You can 😇😓🙌, therefore I will uninstall it until I fix the language and that",negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2188151694/reply,"[""Internationalization""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOG0llX39ijRh8B0bNykecP_vrGGLuuhaYqNM6cC6MAT7cHhWoP77zZZAlOAGHfmnQQ-_7SNZp_WE43-eQ,Spanish,,5,2021-02-17,Milarid Mape,,Maravillosa app la mejor del mundo de todas las que he probado adoro esta app pues me a ayudado a aprender coreano y si que avanzó ya aprendí el hangeul( abecedario)como presentarte y decir tu nombre en coreano 안녕,"","Wonderful app, the best in the world of all the ones I have tried, I love this app because it has helped me to learn Korean and if it advanced I already learned the hangeul (alphabet) how to introduce yourself and say your name in Korean 안녕",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2187466813/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFlSUmzuXxQujNWExZProsPHz1xSPNhBU_P7ILoBR97yq-4L7ReTqNZjCqv-JInD1dbjLBid25QfcEODA,Spanish,,5,2021-02-17,Erving Zambrana,,"Excelente aplicación para aprender nuevos temas, se puede descargar el contenido completo separado por semanas de estudio, incluye un certificado virtual (compra).","","Excellent application to learn new topics, you can download the full content separated by weeks of study, includes a virtual certificate (purchase).",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2187385841/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFMDabvEQsDXV8pnPSOcHeXSzccvkO3eZtJr5jKoBliuFWul4kI_AFUvzMcsv-2Sr59rMadR-frb6WDtQ,Spanish,,5,2021-02-17,Andi,,La amo,"",I love her,positive,,Waray Philippines,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2186860392/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGzNAbI--edixtYpYqY5seGYuOluiUT-8N8v4lXjzOSloI2HkvUudbYJ1REs-cr1mAE4xyjG1lx95xCaQ,Spanish,,5,2021-02-16,Helius Nery Ferreira Diaz,,Excelente..!!,"",Excellent..!!,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2185362984/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHbnHvqAF5thh8wsVGzvrX3eao9THOeQUDMZL6XROVIOE9htjCd27a95dASo2SSZy1jyae_Znh3zBaxfw,Spanish,,5,2021-02-15,Smith Vilcatoma Portas,,Una de las mejores app que tengo !!,"",One of the best app I have !!,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2184455574/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFvU1hYGBySC6Uy7dcOZ6Is6R-zUyDGh1QUtb1ftfN47Wa6z3DwOeXCHDVFEmkdEY0WXdyMWMQvcjp8Zw,Spanish,,1,2021-02-13,Yari Segura,,No permite iniciar sesión. Notifica error de credenciales a pesar de ser correctamente ingresadas,,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2181541224/reply,"[""Bugs"", ""Notifications & Alerts"", ""Sign Up & Login""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHT70uomcNXwtsQcErmGv_7jooKx3CZdHZBavHo0fuVgn_DxbWzCjeoM03kMjMFOxuPYqnQ1LAtEbn3cA,Spanish,,2,2021-02-12,Lucia Lasarte,,"Tengo un problema cuando quiero realizar las evaluaciones, leer material de lectura, están en un idioma que me cuesta comprender por ende me impide avanzar el curso. Me gustaría la.posibilidad de que lo mejoren. Si no debo dejar de usarla. Saludos","","I have a problem when I want to take the assessments, read reading material, they are in a language that is difficult for me to understand, therefore it prevents me from advancing the course. I would like the.possibility of improving it. If not I should stop using it. regards",negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2180655174/reply,"[""Bugs"", ""Feature Requests"", ""Internationalization""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFU0LWKF3zGxXHBd6J-lyAajhRw_wcOxCzXUWASB133RQPxICDaSw7l5tBpJOUKHOprNGVaCgWOLneSlw,Spanish,,5,2021-02-12,Cami Campos,,Great,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2179934921/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHPOmRJalIbJMvONu_kpVjsalwhW1J0WTb3IxHAB_QxQkFg1qLnRZ7TwKSzIPGtBdFimyrSlocZe30EMQ,Spanish,,5,2021-02-11,Row Quilon,,Muy buena app,"",Very good app,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2178981368/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHk9YeNLfrBYpxhv0AKtoheqFH-CPKAdFQCfZsEWclLVj0IipjcK0mobIDsM0Zyq7nUdsQ7nksxdUZ_MA,Spanish,,5,2021-02-10,Beatles Fan Harrison,,The best learning app,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2176684854/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGEPRE6JWbdN1ooyjpOg8oUeE3KnpSrBOyQDd6Wo2qccLA0a8IqsT-oSdiv-ilciIFBZNfKSQo8rUcnoA,Spanish,,5,2021-02-09,Erik Martinez,,Recomendado,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2174783187/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGRIlwdEve5Mi9CcRvKwMelcGbQdUAIpGrrefJqtR3mUu1zexbMC6jt6woA-v1eN40DJ2gGE07ASjqirA,Spanish,,5,2021-02-08,Alay Morena,,Excelente. Práctico. Los quizes son muy útiles. Estaría bueno que en la versión para celular se ouedieran tomar notas como sucede cuando estas en la computadora.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2174213341/reply,"[""Connectivity"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFBx3GxQ601v_CGqgmF5nVZYdBQcjHT8xiFvEtqzqbGgljhSWYsyg9kW0CpkL7TIo29yc0-7LEh1Jhbgg,Spanish,,5,2021-02-07,edwin alexander llanos franco,,"Esta aplicación me encanta, los cursos son gratuitos y hasta dan beneficios para adquirir el certificado de manera económica e incluso sin pagar. Sería genial que los certificados pagados sean un poco más baratos pero de resto es maravillosa. Recomiendo esta app 100%",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2172042896/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOG_kORaHLdshurkJkrMwbEc4qIolLoPDKU9X73rkFlvv5ONxO89Id1vG1TZD_Nx-EmL5paKKi1mC5hWRg,Spanish,,1,2021-02-07,Carlos Hernández,,"Ya no funciona de después de la actualización, funcionaba de maravilla espero que pronto lo puedan arreglar",,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2171337412/reply,"[""Bugs"", ""Dissatisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHLsPMuXNizDU8DfXPDTaw27Xew4I49XzfN5OQQ2N9YcjtnvvColTypjH6HQI6UiVMMXpKjqeZvLOspPQ,Spanish,,1,2021-02-05,Daniela Osorio,,No pude navegar la app por un mensaje emergente que salía indefinidamente.,,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2167793459/reply,"[""Design & UX""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFxc-5j13MSGu02FosqEE9M4a5n6hZu3P6nk4P4h0wWtwemnkibi5mLPvrhNFt_6T7Oc5mP-NPEhvunow,Spanish,,5,2021-02-05,Yvette Montes,,"No hay palabras para expresar lo agradecida que estoy esta aplicación, cuenta con profesor gratis que te dan una base o en otros casos hasta cursos completos ( si sabes buscar bien) para lo que cualquier tema que estés interesad@ Le doy 5estrellas por el apoyo que me an brindado los profesores.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2167625806/reply,"[""Design & UX"", ""Security & Accounts"", ""Customer Support""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHUf6Y5lf5Et8lJaFwlWSsnl0BhRx0Z-U-kEyOZ4pZgvAoB4AY8r6gR6l668x7pXCRML_fOgJAYiQe7uQ,Spanish,,1,2021-02-03,Silvina Lucero,,El login no funciona,,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2163999068/reply,"[""Bugs"", ""Dissatisfied users"", ""Sign Up & Login""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFTllSvDFRjInaLXfOEbIamuWtj6mpkezcRFNxDwYh6upaDqjmadbKUj0AOL7UbO95hdNIhbXMqm4gWUQ,Spanish,,2,2021-02-02,Javier Vera,,"funciona bastante mal, a veces no cargan los cursos, no te deja hacer los cuestionarios desde la app, solo desde la pc.",,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2161321947/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHysNjShFrNt1FPPV6aTGVeckEk21-3EUUStHRBkR57Y9e8bF1siFT7uR_knfzxTqeLF28yUVt2ePeGOA,Spanish,,5,2021-02-01,Cecilia Adad,,Muy dinámicos los cursos que hice,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2159318926/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHI7VQSc_DpVJPAgL-eKZwTWUXignyyEmZQoooZSCzsqicrRGuTq5gn6MVxyPZ8FmZULP-f47KTY6eNOw,Spanish,,5,2021-02-01,Yendri Locutor,,"La mejor app de todo el mundo, cursos de las mejores universidades del mundo, a tan solo un clic.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2159285262/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOEwpX9K01PtRa1dAGkvG4MKRqa4VVJLIh1EghmPiarSDjLBema_TuPZH9j1WJ7sUytBu_4dsXsie3Cmxw,Spanish,,3,2021-01-31,grecia granados,,"No me deja abrir ni la aplicación ni la página web. En la página solo aparece una pantalla blanca con un punto en la esquina superior izquierda y en la app me dice error de red. Y no es cosa del internet, ayuda.",,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2158012786/reply,"[""Bugs"", ""Design & UX"", ""Customer Support""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFFyb-xNvgxOGIE0Io5cdk4JrVuUSTRhKunZiZsoOQjtCeGhE0Xcej14LjiUAnI2HnlfUgAePO-1yYEEg,Spanish,,3,2021-01-28,Franny Koogle,,"Buena app me ha servido para tomar mis cursos, su diseño es amigable",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2152617874/reply,"[""Design & UX""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGg-ryhayTFH_wkaVjaQh5bKyVjRFGlfMPlrIdrWT48FscoKVaOpUc_BIoUKW1-ikfnsmT39U4fu6uRQw,Spanish,,5,2021-01-28,Sergio Bega,,Muy buena aplicación,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2152400407/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOF8x_ezBhMC7BoGwAY53aMqsrgO4_tqsqpIAZd_cRqbWeyD0AxCLBttVlQVwWQEPN4TMQ3JEnBoX6QuQw,Spanish,,5,2021-01-26,Ceci Martínez,,"Es fácil de entender cómo funciona la aplicación, se aprender algo rápido por hay contenido audio visual, la recomiendo✨👌. También puedes encontrar contenido gratis y eso fue algo que me gusto🌟. Algo que no me gusto fue que algunos archivos no se pueden abrir desde la misma aplicación ;-;.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2150290088/reply,"[""Audio"", ""Complexity"", ""Design & UX"", ""Performance"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFmW9rP-cCqfq4rjhGMSFtAaMyYC6fM0gDzWCbNYGAILaJOtiB-ot8YQPAMbikZMUgmdqJuZpuGQzBeew,Spanish,,2,2021-01-26,Ever Britez Garcia,,4😄³,,,mixed,,,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2150041537/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHipLz800SS1U8IW-s-kqce9pHjJtUVj7sGXO30oMWvBkaYp0yP1CDR2ijUEHxmAXEnWPlbiwkXrTS6Dg,Spanish,,5,2021-01-26,Blanca Santa Maria,,Excelente servicio,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2149559156/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFhSjvNuL1632mFklnLB4nbf2lE8HdVt0UMYMtJ9WA2dMrvqXtIZivA5WL9pF9JG15ThLArIdCIuaB5KQ,Spanish,,5,2021-01-25,JonyDuck,,"Muy buena app, cambiando el mundo.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2148738381/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOH3qyO6_vxhtdqbEJlY_X4MZPqWNGv-IgLB42btflQcwNBd4jD_uzjNjgMnzBr8W2oEBIkLJ035bQcS_Q,Spanish,,5,2021-01-22,nereo martinez,,Excelente app. Para ampliar nuestros conocimientos,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2142075281/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFU5FVxyR_vpd3eVY8hPDqunME-Rab7jNrspIJ8-RGuxjEUZ0SIzEBZqPWFjOknifjMorhKptQrFAbuXg,Spanish,,4,2021-01-20,Christian Pizanán,,Ok,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2139550660/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOEFNTYIIafKqiKsiq1Uq0NArUfRZHpnjQ-IY72iAsnBqIKvYGgORa3QxOivLUT-TizF1tQRcyIc8AkTmg,Spanish,,5,2021-01-20,paola Castellanos,,Excelente,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2139012294/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHfN73VAGocO3IehDYEf65D8b0guC_BOKy32uRVm78kf07O2rxsARoYq_JZv0RehRuHzRdlzdbnvogqFQ,Spanish,,1,2021-01-19,Judith Mares López,,"No me deja ingresar a la aplicación, a pesar de poner correctamente la contraseña. y por eso no les doy ninguna estrella.",,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2138436678/reply,"[""Security & Accounts""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFu46Dap1mmJUVeFTgUFlvvE5ZWVRrTWJbCNZJQONOeSBoUSwCO8NMjT53Epn9qHwn4zzK8fevZTbe7UA,Spanish,,5,2021-01-19,yeison velez garcia,,Es maravilloso super recomendado,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2137560956/reply,"[""Design & UX"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHhDzavPoOZbdBtoEV6EmixYDjGm_iHDn1pSCQ2y1SUXSTjVubTu8tiGLN6_YlvjDQBjSYYY8hvvBEakQ,Spanish,,5,2021-01-18,꽃크리스틴,,"아주 좋은, 나는 그것이 나에게 많은 도움이 되기를 바랍니다 그것을 사랑했다","","Very nice, i loved it i hope it helps me a lot",positive,,Korean,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2137428526/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGowiteO66OWv_WuOmyPX2LiZWz1XWO_ommEBEXB3ZuNSixRUQBsT5TLKvgOi-oEkk0au-A3N7OmxaEwg,Spanish,,5,2021-01-18,Hampi Kamayoc,,Excelente la recomiendo.!!!!!,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2136775799/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHeH5T07hCmsVCQPfsmhQQjLLiFPXmwyFcxzDdp0zEXTWnU7OCSwPanxiZUUjRrc_CBjdQ2Wuj2VcJYjQ,Spanish,,1,2021-01-18,Jose Luis Ernesto Islas Rios,,"The last update doesn't show the complete text of the tests (multiple choice tests, the answers are not displayed correctly) Also with this last update, the captions are delayed from the audio. I'm really disappointed with this last update, at least in my device isn't working properly.",,,negative,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2136334874/reply,"[""Audio"", ""Bugs"", ""Dissatisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFrGsP4LoIgw7LBztCitVanKaIYGw8wBsCpHtQA8MV2VJEa2zSZB64vCyEh7ro42t1YNbwb2LRIFmHDpA,Spanish,,3,2021-01-15,Mora V.,,"Me gusta mucho los cursos y el interfaz, no había tenido problemas anteriormente pero ahora no puedo reproducir vídeos cómodamente porque constantemente se está deteniendo el video sin que lo mueva a nada, es bastante molesto, espero lo puedan arreglar, creí que era el curso pero estoy tomando otro y sigue pasando lo mismo","","I really like the courses and the interface, I hadn't had problems before but now I can't play videos comfortably because the video is constantly stopping without moving it to anything, it's quite annoying, I hope they can fix it, I thought it was the course but I'm taking another and the same thing keeps happening",negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2133119202/reply,"[""Bugs"", ""Design & UX"", ""Video""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHhI_ztsHWxq4RK92G9JGtb242ofeHZ3N8G7xvp-gZMUnlMpcMwkDIZwpQJ1U9DDerPlJbY3IuqaVvPVA,Spanish,,1,2021-01-13,Cinthia Morales,,Esta en ingles y no tiene ni gun curso que se adapte a Uruguay. Pésimo,"",It is in English and does not have a course that suits Uruguay. Appalling,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2130236398/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOEAAoYCW8BJCWdYSAgp5OkGgjCleOMHhyJYkBBHeMKif6fCiRGrACGWZUBtBl130gk2Um9SZaSW8DGpDw,Spanish,,5,2021-01-13,Teresa dejesus Morinigo morel,,Exelente la aplicacion de apoyo,"",Excellent support application,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2130236477/reply,"[""Customer Support""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFdHr466FzLNRHz5b8MX__1jPsaKdj6tngHB6K-9Ge92Xj045FH7rFyIPvyBf2d1QLz9cECAdEZIE3agA,Spanish,,1,2021-01-13,Alvaro Gomez,,No me deja iniciar sección desde la última actualización y pronto es la fecha límite para entregar las tareas,"",It does not allow me to start a section since the last update and it is soon the deadline to deliver the tasks,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2130060090/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFml70HV6GhSaRsF8id8PzObr5QvNH5aB_uvmj1lTppaydZ4r7VuQV7RqyYvdGg03dq6wJ0K9Se4zS7Ng,Spanish,,1,2021-01-12,Queyka Malena Díaz,,No me deja ver los cursos.,"",He won't let me see the courses.,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2127122406/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHVarPeDWE4guTVoPP-7ilW8oUxAZyq9pate1o1j1MmovZQN34hXSPMP3x4jcbuRNGMUmAg-vyMudqZkw,Spanish,,5,2021-01-06,Fernando Ochoa Olivares,,Great aplicación for studying.,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2118776546/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFuTAY9BW25y7d9tbKeO5EkBEJQpw1va0Rq0LJ7N1l3NZDO1w9iB-zrXJ_ZsMM_sGm2SB4Ly7zffNKGyQ,Spanish,,1,2021-01-04,Mishi Mera,,"Tiene muchas fallas, no me deja entrar a los cursos, se cae, mejor la abro desde Google Chrome.",,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2115941718/reply,"[""Sign Up & Login""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOGAuN9X68L490eah9wiGYlkJJBRVedU7SfIrZ3fyEIMe54qF5hqLxdnetIW_p9Uj16WqO3aIWcbyd-2FA,Spanish,,5,2021-01-04,기가 Gigih,,"Muy buena hehe, aunque me gusta más su versión de PC, pero su app tampoco está mal, ahora ando en un curso para comenzar a aprender coreano, muy bueno a decir verdad :'3. Que por cierto recomiendo, explican de maravilla ☺️.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2115857612/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOEPW6NCgyu9A9xYN5_IkzmV78g8PVd4fi-1iSQX2xXEu4QqglHIQD01dPd933Auw8Yl-0BaWfx7IIrnew,Spanish,,5,2021-01-02,Tatiana Valero,,La mejor forma de conocimiento para mi. Muy asequible y amplia.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2113802882/reply,"[""Pricing""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOHjRfTglvqTrxsXrehDDJH7kXbGQ__eFupppE5uT5jQNZDgNylNIEr-FFuxMKgTxZ28nuNIO5sLrj5w_g,Spanish,,5,2021-01-02,Maria Bernardita Rodriguez Taborda Alarcon Valiente,,Excelente!,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2113720022/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,gp:AOqpTOFGh7I6P8BAgfFpyDa319GDk0Ib8FR4VLJxZWKhIJnsmljklFyuSM5UzA7rb2vdQM1zZPN3IJgQxAYOhw,Spanish,,3,2020-12-31,siro farias,,"Si dejaran de hacer spam todos los días al mail con ""importan survey study"", ya que todos los días recibo el mismo mail, tendría 5 estrellas porque cumple muy bien su función",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/2111053502/reply,"[""Notifications & Alerts"", ""Privacy""]",[],[]
